 Cell nr.          19 : 
  -1.7320508075688801       0.50000000000000000        1.0000000000000000     
  -1.2990381056766600        1.2500000000000000        1.0000000000000000     
  -1.1547005383792535        1.0000000000000000        1.0000000000000000     
  -1.4433756729740665       0.50000000000000000        1.0000000000000000     
  -1.4433756729740665       0.50000000000000000        1.0000000000000000     
  -1.4433756729740665       0.50000000000000000        1.0000000000000000     
  -1.4433756729740665       0.50000000000000000        1.0000000000000000     
  -1.4433756729740665       0.50000000000000000        1.0000000000000000     
  -1.4433756729740665       0.50000000000000000        1.0000000000000000     
  -1.4433756729740665       0.50000000000000000        1.0000000000000000     

 Cell nr.          18 : 
  -1.7320508075688801       0.50000000000000000        1.0000000000000000     
  -1.4433756729740665       0.50000000000000000        1.0000000000000000     
  -1.1547005383792535        0.0000000000000000        1.0000000000000000     
  -1.4433756729740665      -0.50000000000000000        1.0000000000000000     
  -1.7320508075688801      -0.50000000000000000        1.0000000000000000     
  -1.7320508075688801      -0.50000000000000000        1.0000000000000000     
  -1.7320508075688801      -0.50000000000000000        1.0000000000000000     
  -1.7320508075688801      -0.50000000000000000        1.0000000000000000     
  -1.7320508075688801      -0.50000000000000000        1.0000000000000000     
  -1.7320508075688801      -0.50000000000000000        1.0000000000000000     

 Cell nr.          17 : 
  -1.7320508075688801      -0.50000000000000000        1.0000000000000000     
  -1.4433756729740665      -0.50000000000000000        1.0000000000000000     
  -1.1547005383792535       -1.0000000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     

 Cell nr.          16 : 
  -1.1547005383792535       -1.0000000000000000        1.0000000000000000     
 -0.57735026918962673       -1.0000000000000000        1.0000000000000000     
 -0.28867513459481337       -1.5000000000000000        1.0000000000000000     
 -0.43301270189222002       -1.7500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  -1.2990381056766600       -1.2500000000000000        1.0000000000000000     

 Cell nr.          15 : 
 -0.28867513459481337       -1.5000000000000000        1.0000000000000000     
  0.28867513459481337       -1.5000000000000000        1.0000000000000000     
  0.43301270189222002       -1.7500000000000000        1.0000000000000000     
 -0.43301270189222002       -1.7500000000000000        1.0000000000000000     
 -0.43301270189222002       -1.7500000000000000        1.0000000000000000     
 -0.43301270189222002       -1.7500000000000000        1.0000000000000000     
 -0.43301270189222002       -1.7500000000000000        1.0000000000000000     
 -0.43301270189222002       -1.7500000000000000        1.0000000000000000     
 -0.43301270189222002       -1.7500000000000000        1.0000000000000000     
 -0.43301270189222002       -1.7500000000000000        1.0000000000000000     

 Cell nr.          14 : 
  0.57735026918962673       -1.0000000000000000        1.0000000000000000     
   1.1547005383792535       -1.0000000000000000        1.0000000000000000     
   1.2990381056766600       -1.2500000000000000        1.0000000000000000     
  0.43301270189222002       -1.7500000000000000        1.0000000000000000     
  0.28867513459481337       -1.5000000000000000        1.0000000000000000     
  0.28867513459481337       -1.5000000000000000        1.0000000000000000     
  0.28867513459481337       -1.5000000000000000        1.0000000000000000     
  0.28867513459481337       -1.5000000000000000        1.0000000000000000     
  0.28867513459481337       -1.5000000000000000        1.0000000000000000     
  0.28867513459481337       -1.5000000000000000        1.0000000000000000     

 Cell nr.          13 : 
